player;team;season;league;fbref_standard_nation;fbref_standard_pos;fbref_standard_age;fbref_standard_born;fbref_standard_playing_time_mp;fbref_standard_playing_time_starts;fbref_standard_playing_time_min;fbref_standard_playing_time_90s;fbref_standard_performance_gls;fbref_standard_performance_ast;fbref_standard_performance_g_plus_a;fbref_standard_performance_g_pk;fbref_standard_performance_pk;fbref_standard_performance_pkatt;fbref_standard_performance_crdy;fbref_standard_performance_crdr;fbref_standard_per_90_minutes_gls;fbref_standard_per_90_minutes_ast;fbref_standard_per_90_minutes_g_plus_a;fbref_standard_per_90_minutes_g_pk;fbref_standard_per_90_minutes_g_plus_a_pk;fbref_shooting_nation;fbref_shooting_pos;fbref_shooting_age;fbref_shooting_born;fbref_shooting_90s;fbref_shooting_standard_gls;fbref_shooting_standard_sh;fbref_shooting_standard_sot;fbref_shooting_standard_sotpct;fbref_shooting_standard_sh_per_90;fbref_shooting_standard_sot_per_90;fbref_shooting_standard_g_per_sh;fbref_shooting_standard_g_per_sot;fbref_shooting_standard_pk;fbref_shooting_standard_pkatt;fbref_playing_time_nation;fbref_playing_time_pos;fbref_playing_time_age;fbref_playing_time_born;fbref_playing_time_playing_time_mp;fbref_playing_time_playing_time_min;fbref_playing_time_playing_time_mn_per_mp;fbref_playing_time_playing_time_minpct;fbref_playing_time_playing_time_90s;fbref_playing_time_starts_starts;fbref_playing_time_starts_mn_per_start;fbref_playing_time_starts_compl;fbref_playing_time_subs_subs;fbref_playing_time_subs_mn_per_sub;fbref_playing_time_subs_unsub;fbref_playing_time_team_success_ppm;fbref_playing_time_team_success_ong;fbref_playing_time_team_success_onga;fbref_playing_time_team_success_plus_minus;fbref_playing_time_team_success_plus_minus90;fbref_playing_time_team_success_on_off;fbref_misc_nation;fbref_misc_pos;fbref_misc_age;fbref_misc_born;fbref_misc_90s;fbref_misc_performance_crdy;fbref_misc_performance_crdr;fbref_misc_performance_2crdy;fbref_misc_performance_fls;fbref_misc_performance_fld;fbref_misc_performance_off;fbref_misc_performance_crs;fbref_misc_performance_int;fbref_misc_performance_tklw;fbref_misc_performance_og;fbref_keeper_nation;fbref_keeper_pos;fbref_keeper_age;fbref_keeper_born;fbref_keeper_playing_time_mp;fbref_keeper_playing_time_starts;fbref_keeper_playing_time_min;fbref_keeper_playing_time_90s;fbref_keeper_performance_ga;fbref_keeper_performance_ga90;fbref_keeper_performance_sota;fbref_keeper_performance_saves;fbref_keeper_performance_savepct;fbref_keeper_performance_w;fbref_keeper_performance_d;fbref_keeper_performance_l;fbref_keeper_performance_cs;fbref_keeper_performance_cspct;fbref_keeper_penalty_kicks_pkatt;fbref_keeper_penalty_kicks_pka;fbref_keeper_penalty_kicks_pksv;fbref_keeper_penalty_kicks_pkm;fbref_keeper_penalty_kicks_savepct
Gerrit Nauber;Go Ahead Eagles;2526;NED-Eredivisie;GER;DF;33;1992;9;9;798;8,9;2;0;2;2;0;0;1;0;0,23;0,0;0,23;0,23;0,23;GER;DF;33;1992;8,9;2;8;5;62,5;0,9;0,56;0,25;0,4;0;0;GER;DF;33;1992;9;798;89;26,1;8,9;9;89;8;0;;0;1,11;13;16;-3;-0,34;-0,5;GER;DF;33;1992;8,9;1;0;0;7;0;1;2;6;3;0;;;;;;;;;;;;;;;;;;;;;;;
Giovanni van Zwam;Go Ahead Eagles;2526;NED-Eredivisie;NED;DF;21;2004;12;6;689;7,7;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;DF;21;2004;7,7;0;5;1;20,0;0,65;0,13;0,0;0,0;0;0;NED;DF;21;2004;12;689;57;22,5;7,7;6;80;4;6;35;15;1,25;9;9;0;0,0;-0,04;NED;DF;21;2004;7,7;0;0;0;8;4;0;3;7;5;0;;;;;;;;;;;;;;;;;;;;;;;
Jaden Slory;Go Ahead Eagles;2526;NED-Eredivisie;NED;MF,FW;20;2005;13;8;654;7,3;0;1;1;0;0;0;0;0;0,0;0,14;0,14;0,0;0,14;NED;MF,FW;20;2005;7,3;0;9;2;22,2;1,24;0,28;0,0;0,0;0;0;NED;MF,FW;20;2005;13;654;50;21,4;7,3;8;62;0;5;32;3;1,08;8;9;-1;-0,14;-0,21;NED;MF,FW;20;2005;7,3;0;0;0;5;15;1;33;4;4;0;;;;;;;;;;;;;;;;;;;;;;;
Jakob Breum;Go Ahead Eagles;2526;NED-Eredivisie;DEN;MF;21;2003;28;24;2033;22,6;6;5;11;6;0;0;1;0;0,27;0,22;0,49;0,27;0,49;DEN;MF;21;2003;22,6;6;33;20;60,6;1,46;0,89;0,18;0,3;0;0;DEN;MF;21;2003;28;2033;73;66,4;22,6;24;82;11;4;18;0;1,04;38;35;3;0,13;0,31;DEN;MF;21;2003;22,6;1;0;0;8;24;1;91;9;15;0;;;;;;;;;;;;;;;;;;;;;;;
Jari De Busser;Go Ahead Eagles;2526;NED-Eredivisie;BEL;GK;25;1999;34;34;3060;34,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BEL;GK;25;1999;34,0;0;0;0;;0,0;0,0;;;0;0;BEL;GK;25;1999;34;3060;90;100,0;34,0;34;90;34;0;;0;1,12;54;53;1;0,03;;BEL;GK;25;1999;34,0;0;0;0;0;14;0;0;1;0;2;BEL;GK;25;1999;34;34;3060;34,0;53;1,56;201;148;73,6;8;14;12;9;26,5;3;3;0;0;0,0
Joris Kramer;Go Ahead Eagles;2526;NED-Eredivisie;NED;DF;28;1996;34;34;3015;33,5;1;3;4;1;0;0;2;0;0,03;0,09;0,12;0,03;0,12;NED;DF;28;1996;33,5;1;15;5;33,3;0,45;0,15;0,07;0,2;0;0;NED;DF;28;1996;34;3015;89;98,5;33,5;34;89;33;0;;0;1,12;53;53;0;0,0;-2,0;NED;DF;28;1996;33,5;2;0;0;23;14;0;27;37;19;0;;;;;;;;;;;;;;;;;;;;;;;
Julius Dirksen;Go Ahead Eagles;2526;NED-Eredivisie;NED;DF;22;2003;18;14;1158;12,9;2;0;2;2;0;0;4;0;0,16;0,0;0,16;0,16;0,16;NED;DF;22;2003;12,9;2;5;2;40,0;0,39;0,16;0,4;1,0;0;0;NED;DF;22;2003;18;1158;64;37,8;12,9;14;79;5;4;14;13;1,11;22;17;5;0,39;0,58;NED;DF;22;2003;12,9;4;0;0;10;7;0;3;14;8;0;;;;;;;;;;;;;;;;;;;;;;;
Kenzo Goudmijn;Go Ahead Eagles;2526;NED-Eredivisie;NED;MF;23;2001;16;11;759;8,4;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;NED;MF;23;2001;8,4;0;12;3;25,0;1,42;0,36;0,0;0,0;0;0;NED;MF;23;2001;16;759;47;24,8;8,4;11;63;0;5;13;10;1,38;13;11;2;0,24;0,28;NED;MF;23;2001;8,4;1;0;0;7;10;0;37;4;5;0;;;;;;;;;;;;;;;;;;;;;;;
Luca Plogmann;Go Ahead Eagles;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;GK;25;2000;0;;;;;0;;0;0;;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mathis Suray;Go Ahead Eagles;2526;NED-Eredivisie;BEL;MF,FW;24;2001;32;32;2588;28,8;12;2;14;11;1;1;4;0;0,42;0,07;0,49;0,38;0,45;BEL;MF,FW;24;2001;28,8;12;63;31;49,2;2,19;1,08;0,19;0,39;1;1;BEL;MF,FW;24;2001;32;2588;81;84,6;28,8;32;81;16;0;;1;1,16;44;43;1;0,03;0,03;BEL;MF,FW;24;2001;28,8;4;0;0;30;19;12;52;13;21;0;;;;;;;;;;;;;;;;;;;;;;;
Mats Deijl;Go Ahead Eagles;2526;NED-Eredivisie;NED;DF;28;1997;19;19;1665;18,5;1;3;4;0;1;2;3;0;0,05;0,16;0,22;0,0;0,16;NED;DF;28;1997;18,5;1;13;6;46,2;0,7;0,32;0,08;0,17;1;2;NED;DF;28;1997;19;1665;88;54,4;18,5;19;88;18;0;;0;1,11;30;33;-3;-0,16;-0,42;NED;DF;28;1997;18,5;3;0;0;12;37;3;35;12;19;1;;;;;;;;;;;;;;;;;;;;;;;
Melle Meulensteen;Go Ahead Eagles;2526;NED-Eredivisie;NED;MF,DF;26;1999;34;33;2826;31,4;5;1;6;5;0;0;2;0;0,16;0,03;0,19;0,16;0,19;NED;MF,DF;26;1999;31,4;5;40;18;45,0;1,27;0,57;0,13;0,28;0;0;NED;MF,DF;26;1999;34;2826;83;92,4;31,4;33;85;25;1;22;0;1,12;49;49;0;0,0;-0,38;NED;MF,DF;26;1999;31,4;2;0;0;15;42;2;18;52;26;0;;;;;;;;;;;;;;;;;;;;;;;
Milan Smit;Go Ahead Eagles;2526;NED-Eredivisie;NED;FW;22;2003;19;14;1364;15,2;6;2;8;6;0;0;5;0;0,4;0,13;0,53;0,4;0,53;NED;FW;22;2003;15,2;6;26;13;50,0;1,72;0,86;0,23;0,46;0;0;NED;FW;22;2003;19;1364;72;44,6;15,2;14;87;11;5;29;0;1,11;23;27;-4;-0,26;-0,53;NED;FW;22;2003;15,2;5;0;0;25;29;5;3;2;4;0;;;;;;;;;;;;;;;;;;;;;;;
Nando Verdoni;Go Ahead Eagles;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;20;2004;0;;;;;0;;0;0;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ofosu Boakye;Go Ahead Eagles;2526;NED-Eredivisie;;FW;;;1;0;9;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;;FW;;;0,1;0;0;0;;0,0;0,0;;;0;0;;FW;;;1;9;9;0,3;0,1;0;;0;1;9;2;3,0;0;0;0;0,0;-0,03;;FW;;;0,1;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Oscar Pettersson;Go Ahead Eagles;2526;NED-Eredivisie;SWE;MF;25;2000;5;1;158;1,8;0;1;1;0;0;0;0;0;0,0;0,57;0,57;0,0;0,57;SWE;MF;25;2000;1,8;0;4;2;50,0;2,28;1,14;0,0;0,0;0;0;SWE;MF;25;2000;5;158;32;5,2;1,8;1;62;0;4;24;8;1,6;4;2;2;1,14;1,17;SWE;MF;25;2000;1,8;0;0;0;2;0;1;9;2;0;0;;;;;;;;;;;;;;;;;;;;;;;
Oskar Siira Sivertsen;Go Ahead Eagles;2526;NED-Eredivisie;NOR;MF;21;2004;14;2;344;3,8;0;1;1;0;0;0;2;1;0,0;0,26;0,26;0,0;0,26;NOR;MF;21;2004;3,8;0;7;4;57,1;1,83;1,05;0,0;0,0;0;0;NOR;MF;21;2004;14;344;25;11,2;3,8;2;56;0;12;19;15;1,07;4;8;-4;-1,05;-1,21;NOR;MF;21;2004;3,8;2;1;1;4;6;0;30;1;4;0;;;;;;;;;;;;;;;;;;;;;;;
Richonell Margaret;Go Ahead Eagles;2526;NED-Eredivisie;SUR;MF,FW;24;2000;22;13;1031;11,5;1;2;3;1;0;0;3;0;0,09;0,17;0,26;0,09;0,26;SUR;MF,FW;24;2000;11,5;1;16;4;25,0;1,4;0,35;0,06;0,25;0;0;SUR;MF,FW;24;2000;22;1031;47;33,7;11,5;13;59;0;9;29;10;1,05;22;19;3;0,26;0,35;SUR;MF,FW;24;2000;11,5;3;0;0;18;16;3;48;6;9;0;;;;;;;;;;;;;;;;;;;;;;;
Robbin Weijenberg;Go Ahead Eagles;2526;NED-Eredivisie;NED;MF;20;2004;2;0;47;0,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;MF;20;2004;0,5;0;1;0;0,0;1,91;0,0;0,0;;0;0;NED;MF;20;2004;2;47;24;1,5;0,5;0;;0;2;24;9;1,5;0;1;-1;-1,91;-1,97;NED;MF;20;2004;0,5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Stefán Ingi Sigurðarson;Go Ahead Eagles;2526;NED-Eredivisie;ISL;FW;24;2001;14;8;635;7,1;3;0;3;3;0;0;0;0;0,43;0,0;0,43;0,43;0,43;ISL;FW;24;2001;7,1;3;24;12;50,0;3,4;1,7;0,13;0,25;0;0;ISL;FW;24;2001;14;635;45;20,8;7,1;8;66;0;6;18;0;1,14;13;13;0;0,0;-0,04;ISL;FW;24;2001;7,1;0;0;0;2;9;4;1;2;3;0;;;;;;;;;;;;;;;;;;;;;;;
Sven Jansen;Go Ahead Eagles;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;DF;20;2004;0;;;;;0;;0;0;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Søren Tengstedt;Go Ahead Eagles;2526;NED-Eredivisie;DEN;MF,FW;25;2000;13;9;686;7,6;4;0;4;4;0;0;1;0;0,52;0,0;0,52;0,52;0,52;DEN;MF,FW;25;2000;7,6;4;19;7;36,8;2,49;0,92;0,21;0,57;0;0;DEN;MF,FW;25;2000;13;686;53;22,4;7,6;9;65;1;4;24;3;1,23;14;14;0;0,0;-0,04;DEN;MF,FW;25;2000;7,6;1;0;0;3;10;0;16;6;3;0;;;;;;;;;;;;;;;;;;;;;;;
Thibo Baeten;Go Ahead Eagles;2526;NED-Eredivisie;BEL;MF,FW;23;2002;20;5;780;8,7;1;2;3;1;0;0;2;1;0,12;0,23;0,35;0,12;0,35;BEL;MF,FW;23;2002;8,7;1;15;7;46,7;1,73;0,81;0,07;0,14;0;0;BEL;MF,FW;23;2002;20;780;39;25,5;8,7;5;73;3;15;28;9;0,8;11;15;-4;-0,46;-0,66;BEL;MF,FW;23;2002;8,7;2;1;0;29;18;4;56;3;7;0;;;;;;;;;;;;;;;;;;;;;;;
Victor Edvardsen;Go Ahead Eagles;2526;NED-Eredivisie;SWE;FW,MF;29;1996;26;22;1992;22,1;4;7;11;4;0;0;4;0;0,18;0,32;0,5;0,18;0,5;SWE;FW,MF;29;1996;22,1;4;32;13;40,6;1,45;0,59;0,13;0,31;0;0;SWE;FW,MF;29;1996;26;1992;77;65,1;22,1;22;84;14;4;35;0;1,19;40;30;10;0,45;1,21;SWE;FW,MF;29;1996;22,1;4;0;0;17;6;6;48;1;11;0;;;;;;;;;;;;;;;;;;;;;;;
Xander Blomme;Go Ahead Eagles;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL;MF;23;2002;0;;;;;0;;0;0;;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yassir Salah Rahmouni;Go Ahead Eagles;2526;NED-Eredivisie;NED;MF;19;2006;20;7;785;8,7;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;NED;MF;19;2006;8,7;0;3;0;0,0;0,34;0,0;0,0;;0;0;NED;MF;19;2006;20;785;39;25,7;8,7;7;71;2;13;22;9;0,7;12;20;-8;-0,92;-1,27;NED;MF;19;2006;8,7;2;0;0;8;10;1;5;3;12;0;;;;;;;;;;;;;;;;;;;;;;;
Brynjólfur Willumsson;Groningen;2526;NED-Eredivisie;ISL;FW;24;2000;27;12;1217;13,5;6;0;6;6;0;0;2;0;0,44;0,0;0,44;0,44;0,44;ISL;FW;24;2000;13,5;6;42;19;45,2;3,11;1,41;0,14;0,32;0;0;ISL;FW;24;2000;27;1217;45;39,8;13,5;12;75;4;15;21;3;1,29;21;20;1;0,07;-0,07;ISL;FW;24;2000;13,5;2;0;0;26;17;5;2;2;5;0;;;;;;;;;;;;;;;;;;;;;;;
David van der Werff;Groningen;2526;NED-Eredivisie;NED;MF;20;2004;34;26;2048;22,8;3;2;5;3;0;0;2;0;0,13;0,09;0,22;0,13;0,22;NED;MF;20;2004;22,8;3;54;24;44,4;2,37;1,05;0,06;0,13;0;0;NED;MF;20;2004;34;2048;60;66,9;22,8;26;73;4;8;17;0;1,37;36;28;8;0,35;0,71;NED;MF;20;2004;22,8;2;0;0;14;10;1;92;13;25;0;;;;;;;;;;;;;;;;;;;;;;;
Dies Janse;Groningen;2526;NED-Eredivisie;NED;DF;19;2006;31;30;2725;30,3;2;2;4;2;0;0;6;0;0,07;0,07;0,13;0,07;0,13;NED;DF;19;2006;30,3;2;14;5;35,7;0,46;0,17;0,14;0,4;0;0;NED;DF;19;2006;31;2725;88;89,1;30,3;30;90;30;1;25;0;1,41;44;36;8;0,26;1,34;NED;DF;19;2006;30,3;6;0;0;35;31;0;5;36;19;0;;;;;;;;;;;;;;;;;;;;;;;
Dirk Baron;Groningen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;24;2000;0;;;;;0;;0;0;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Elvis Laan;Groningen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SWE;DF;17;2008;0;;;;;0;;0;0;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Etienne Vaessen;Groningen;2526;NED-Eredivisie;SUR;GK;30;1995;29;29;2512;27,9;0;1;1;0;0;0;2;0;0,0;0,04;0,04;0,0;0,04;SUR;GK;30;1995;27,9;0;0;0;;0,0;0,0;;;0;0;SUR;GK;30;1995;29;2512;87;82,1;27,9;29;87;27;0;;0;1,37;36;35;1;0,04;-0,46;SUR;GK;30;1995;27,9;2;0;0;1;11;0;0;0;1;0;SUR;GK;30;1995;29;29;2512;27,9;35;1,25;103;68;66,0;12;5;12;9;31,0;2;2;0;0;0,0
Hidde Jurjus;Groningen;2526;NED-Eredivisie;NED;GK;31;1994;7;5;548;6,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;GK;31;1994;6,1;0;0;0;;0,0;0,0;;;0;0;NED;GK;31;1994;7;548;78;17,9;6,1;5;90;5;2;49;24;1,86;13;10;3;0,49;0,46;NED;GK;31;1994;6,1;0;0;0;0;0;0;0;0;0;0;NED;GK;31;1994;7;5;548;6,1;10;1,64;35;25;71,4;2;1;2;2;40,0;1;1;0;0;0,0
Jismerai Dillema;Groningen;2526;NED-Eredivisie;NED;MF;18;2007;1;0;2;0,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;MF;18;2007;0,0;0;0;0;;0,0;0,0;;;0;0;NED;MF;18;2007;1;2;2;0,1;0,0;0;;0;1;2;13;3,0;0;0;0;0,0;-0,12;NED;MF;18;2007;0,0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Jorg Schreuders;Groningen;2526;NED-Eredivisie;NED;MF;20;2004;34;32;2822;31,4;1;2;3;1;0;0;3;0;0,03;0,06;0,1;0,03;0,1;NED;MF;20;2004;31,4;1;36;18;50,0;1,15;0,57;0,03;0,06;0;0;NED;MF;20;2004;34;2822;83;92,2;31,4;32;86;22;2;42;0;1,37;42;40;2;0,06;-0,69;NED;MF;20;2004;31,4;3;0;0;27;41;7;47;14;35;0;;;;;;;;;;;;;;;;;;;;;;;
Lovro Štubljar;Groningen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SVN;GK;20;2004;0;;;;;0;;0;0;;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marco Rente;Groningen;2526;NED-Eredivisie;GER;DF;28;1997;29;28;2264;25,2;3;4;7;3;0;0;4;1;0,12;0,16;0,28;0,12;0,28;GER;DF;28;1997;25,2;3;20;8;40,0;0,8;0,32;0,15;0,38;0;0;GER;DF;28;1997;29;2264;78;74,0;25,2;28;79;14;1;45;2;1,4;35;29;6;0,24;0,46;GER;DF;28;1997;25,2;4;1;1;17;11;0;65;29;31;0;;;;;;;;;;;;;;;;;;;;;;;
Mark Hoekstra;Groningen;2526;NED-Eredivisie;NED;FW;19;2006;4;0;37;0,4;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;NED;FW;19;2006;0,4;0;0;0;;0,0;0,0;;;0;0;NED;FW;19;2006;4;37;9;1,2;0,4;0;;0;4;9;12;0,75;1;1;0;0,0;-0,12;NED;FW;19;2006;0,4;1;0;0;2;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Marvin Peersman;Groningen;2526;NED-Eredivisie;BEL;DF;34;1991;33;33;2815;31,3;3;1;4;2;1;1;5;0;0,1;0,03;0,13;0,06;0,1;BEL;DF;34;1991;31,3;3;21;6;28,6;0,67;0,19;0,14;0,5;1;1;BEL;DF;34;1991;33;2815;85;92,0;31,3;33;85;20;0;;0;1,41;43;38;5;0,16;0,53;BEL;DF;34;1991;31,3;5;0;0;39;41;11;43;29;24;0;;;;;;;;;;;;;;;;;;;;;;;
Mats Seuntjens;Groningen;2526;NED-Eredivisie;NED;FW,MF;33;1992;16;0;187;2,1;1;0;1;1;0;0;0;0;0,48;0,0;0,48;0,48;0,48;NED;FW,MF;33;1992;2,1;1;9;4;44,4;4,33;1,93;0,11;0,25;0;0;NED;FW,MF;33;1992;16;187;12;6,1;2,1;0;;0;16;12;10;1,24;7;4;3;1,44;1,41;NED;FW,MF;33;1992;2,1;0;0;0;4;1;1;26;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Nils Eggens;Groningen;2526;NED-Eredivisie;NED;FW;20;2005;3;0;18;0,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;FW;20;2005;0,2;0;1;0;0,0;5,0;0,0;0,0;;0;0;NED;FW;20;2005;3;18;6;0,6;0,2;0;;0;3;6;6;1,0;1;1;0;0,0;-0,12;NED;FW;20;2005;0,2;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Noam Emeran;Groningen;2526;NED-Eredivisie;FRA;MF;22;2002;4;0;36;0,4;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;FRA;MF;22;2002;0,4;0;1;0;0,0;2,5;0,0;0,0;;0;0;FRA;MF;22;2002;4;36;9;1,2;0,4;0;;0;4;9;10;0,75;0;2;-2;-5,0;-5,18;FRA;MF;22;2002;0,4;0;0;0;0;1;0;6;1;0;0;;;;;;;;;;;;;;;;;;;;;;;
Oskar Zawada;Groningen;2526;NED-Eredivisie;POL;FW;29;1996;16;0;313;3,5;3;0;3;3;0;0;1;0;0,86;0,0;0,86;0,86;0,86;POL;FW;29;1996;3,5;3;20;6;30,0;5,75;1,73;0,15;0,5;0;0;POL;FW;29;1996;16;313;20;10,2;3,5;0;;0;16;20;5;1,13;8;4;4;1,15;1,15;POL;FW;29;1996;3,5;1;0;0;10;2;3;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Robin Kelder;Groningen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;DF;20;2005;0;;;;;0;;0;0;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rui Mendes;Groningen;2526;NED-Eredivisie;GER;MF;25;1999;5;0;50;0,6;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;MF;25;1999;0,6;0;1;1;100,0;1,8;1,8;0,0;0,0;0;0;GER;MF;25;1999;5;50;10;1,6;0,6;0;;0;5;10;29;1,5;0;0;0;0,0;-0,12;GER;MF;25;1999;0,6;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Ryan Metu;Groningen;2526;NED-Eredivisie;NED;FW;16;2008;7;0;98;1,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;FW;16;2008;1,1;0;2;1;50,0;1,84;0,92;0,0;0,0;0;0;NED;FW;16;2008;7;98;14;3,2;1,1;0;;0;7;14;8;0,38;2;4;-2;-1,84;-2,02;NED;FW;16;2008;1,1;0;0;0;1;0;0;5;0;2;0;;;;;;;;;;;;;;;;;;;;;;;
Stije Resink;Groningen;2526;NED-Eredivisie;NED;MF;22;2003;24;24;2088;23,2;5;5;10;2;3;3;5;0;0,22;0,22;0,43;0,09;0,3;NED;MF;22;2003;23,2;5;55;12;21,8;2,37;0,52;0,09;0,42;3;3;NED;MF;22;2003;24;2088;87;68,2;23,2;24;87;22;0;;0;1,29;32;31;1;0,04;-0,23;NED;MF;22;2003;23,2;5;0;0;24;30;0;18;22;37;1;;;;;;;;;;;;;;;;;;;;;;;
Stijn Petiet;Groningen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;21;2003;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sven Bouland;Groningen;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;DF;;;0;;;;;0;;0;0;;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thijmen Blokzijl;Groningen;2526;NED-Eredivisie;NED;DF;20;2005;34;34;3046;33,8;1;1;2;1;0;0;4;0;0,03;0,03;0,06;0,03;0,06;NED;DF;20;2005;33,8;1;11;1;9,1;0,33;0,03;0,09;1,0;0;0;NED;DF;20;2005;34;3046;90;99,5;33,8;34;90;33;0;;0;1,37;48;44;4;0,12;0,12;NED;DF;20;2005;33,8;4;0;0;23;13;0;5;30;21;0;;;;;;;;;;;;;;;;;;;;;;;
Thom van Bergen;Groningen;2526;NED-Eredivisie;NED;FW,MF;21;2004;34;34;2966;33,0;9;4;13;9;0;0;4;0;0,27;0,12;0,39;0,27;0,39;NED;FW,MF;21;2004;33,0;9;101;37;36,6;3,06;1,12;0,09;0,24;0;0;NED;FW,MF;21;2004;34;2966;87;96,9;33,0;34;87;23;0;;0;1,37;46;42;4;0,12;0,12;NED;FW,MF;21;2004;33,0;4;0;0;51;70;21;15;6;28;0;;;;;;;;;;;;;;;;;;;;;;;
Tika de Jonge;Groningen;2526;NED-Eredivisie;NED;MF;22;2003;28;25;2041;22,7;3;1;4;3;0;0;3;0;0,13;0,04;0,18;0,13;0,18;NED;MF;22;2003;22,7;3;31;9;29,0;1,37;0,4;0,1;0,33;0;0;NED;MF;22;2003;28;2041;73;66,7;22,7;25;79;11;3;21;0;1,66;30;29;1;0,04;-0,22;NED;MF;22;2003;22,7;3;0;0;18;6;1;34;23;22;0;;;;;;;;;;;;;;;;;;;;;;;
Travis Hearnes;Groningen;2526;NED-Eredivisie;NOR;MF;19;2005;10;2;278;3,1;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;NOR;MF;19;2005;3,1;0;6;2;33,3;1,94;0,65;0,0;0,0;0;0;NOR;MF;19;2005;10;278;28;9,1;3,1;2;65;0;8;19;12;1,0;3;3;0;0,0;-0,13;NOR;MF;19;2005;3,1;1;0;0;2;3;1;6;3;2;0;;;;;;;;;;;;;;;;;;;;;;;
Tygo Land;Groningen;2526;NED-Eredivisie;NED;MF;19;2006;28;16;1516;16,8;3;1;4;3;0;0;5;1;0,18;0,06;0,24;0,18;0,24;NED;MF;19;2006;16,8;3;12;5;41,7;0,71;0,3;0,25;0,6;0;0;NED;MF;19;2006;28;1516;54;49,5;16,8;16;80;4;12;20;2;1,31;28;21;7;0,42;0,59;NED;MF;19;2006;16,8;5;1;1;14;11;0;5;14;20;0;;;;;;;;;;;;;;;;;;;;;;;
