player,team,position,position_group,age,minutes,PC1,PC2,PC3,observed_features,imputed_features,distance_per90,sprints_per90,intensive_runs_per90,duels_won_per90,aerial_duels_won_per90,tackles_won_per90,interceptions_per90,fouls_committed_per90,fouls_drawn_per90,crosses_per90,top_speed_kmh
Edmond Tapsoba,Leverkusen,DF,DF,26.0,2575.0,-1.8403164435253057,0.7916304345069853,0.2023167193212411,11,0,10.059029126213591,8.94757281553398,36.349514563106794,9.751456310679611,2.970873786407767,0.5242718446601942,0.7339805825242719,1.083495145631068,0.06990291262135923,0.45436893203883494,33.95
Ernest Poku,Leverkusen,MF,MF,21.0,1482.0,0.5556364944627045,-1.6283016240815815,-0.3930337197240103,11,0,10.79757085020243,24.048582995951417,74.39271255060729,9.352226720647772,0.242914979757085,0.5465587044534413,0.48582995951417,0.242914979757085,1.0323886639676114,0.7894736842105263,35.56
Exequiel Palacios,Leverkusen,MF,MF,26.0,1099.0,-0.5211306234142771,0.1324983777582095,-0.710821836812676,11,0,11.792538671519564,11.30118289353958,63.548680618744314,10.89171974522293,0.4913557779799818,0.7370336669699727,0.818926296633303,0.4913557779799818,1.4740673339399455,0.1637852593266606,31.61
Ezequiél Fernández,Leverkusen,MF,MF,23.0,984.0,1.7357542743463732,2.3550127495242004,-0.6891676897091896,11,0,12.996951219512194,11.981707317073171,69.42073170731707,14.268292682926829,1.1890243902439024,1.5548780487804879,1.2804878048780488,1.2804878048780488,2.1951219512195124,0.36585365853658536,33.23
Ibrahim Maza,Leverkusen,MF,MF,19.0,1849.0,1.7078992104675328,0.294156174137634,-1.0131538895095085,11,0,12.076257436452137,18.253109789075175,74.08328826392645,13.775013520822066,0.5354245538128718,1.1681990265008113,0.7787993510005409,0.9248242293131422,1.752298539751217,3.1151974040021635,33.52
Janis Blaswich,Leverkusen,GK,GK,34.0,931.0,-6.59277484951961,-0.6719397154833964,-1.2466693204658,9,2,5.713211600429646,0.3866809881847476,2.9001074113856067,,,0.0,0.0,0.0,0.0,0.0,27.11
Jarell Quansah,Leverkusen,DF,DF,22.0,2299.0,-0.6781344645558517,0.40922256854428124,0.6614420395450258,11,0,10.421052631578947,11.7442366246194,48.777729447585905,8.925619834710744,2.387994780339278,0.861244019138756,1.017833840800348,0.704654197477164,0.8220965637233579,0.861244019138756,35.08
Jeanuël Belocian,Leverkusen / Wolfsburg,DF,DF,20.0,1546.0,0.27481305243828724,0.4948231927436373,0.5291435590115361,5,6,,,,,,1.1060802069857698,1.0478654592496766,1.3389391979301424,0.7567917205692108,0.46571798188874514,
Jonas Hofmann,Leverkusen,MF,MF,33.0,1013.0,0.6339944863213409,-2.299808018673376,-0.024011739217638814,11,0,12.393879565646595,20.789733464955578,84.84698914116485,7.729516288252714,0.35538005923000987,0.8884501480750246,0.17769002961500494,0.35538005923000987,0.7996051332675223,3.2872655478775914,32.51
Loïc Bade,Leverkusen,DF,DF,25.0,1653.0,-1.3667470990990638,1.918645978433816,0.7628339047196501,11,0,11.019963702359346,10.344827586206897,45.952813067150636,11.215970961887477,3.97459165154265,1.0344827586206897,1.1433756805807622,0.5989110707803993,0.2177858439201452,0.2177858439201452,32.95
Lucas Vázquez,Leverkusen,MF,MF,34.0,481.0,1.3664234107169388,-1.3097738938485053,-0.8728398649420482,11,0,12.46153846153846,19.085239085239085,90.37422037422037,8.607068607068607,0.9355509355509356,0.7484407484407485,0.37422037422037424,1.1226611226611227,1.496881496881497,3.7422037422037424,32.34
Malik Tillman,Leverkusen,MF,MF,23.0,1674.0,1.4129881024001745,1.316956254490605,-0.25131893167439584,11,0,11.96774193548387,18.172043010752688,76.29032258064517,12.741935483870968,1.3440860215053763,1.6129032258064515,1.021505376344086,1.021505376344086,1.5591397849462365,0.967741935483871,32.72
Mark Flekken,Leverkusen,GK,GK,32.0,2129.0,-6.959098786935026,-0.6826527889133188,-1.4228347324566781,9,2,4.1892907468294975,0.21136683889149835,2.2404884922498827,,,0.0,0.0,0.0,0.12682010333489901,0.0,27.08
Martin Terrier,Leverkusen,"MF,FW",MF,28.0,675.0,0.3518260712828855,-1.380785018304326,-1.439454605432408,11,0,11.893333333333333,21.066666666666666,80.26666666666667,9.066666666666666,0.8,0.5333333333333333,0.13333333333333333,0.13333333333333333,1.7333333333333334,0.6666666666666666,32.92
Montrell Culbreath,Leverkusen,"MF,DF",MF,17.0,736.0,1.859366863386245,-0.830717271288032,1.2734762290258768,11,0,11.115489130434783,23.47826086956522,80.46195652173913,8.682065217391305,0.36684782608695654,1.9565217391304348,0.9782608695652174,0.6114130434782609,1.3451086956521738,2.9347826086956523,34.36
Nathan Tella,Leverkusen,MF,MF,26.0,868.0,2.9419820768154925,-1.0309254401232613,-1.7005385053494468,11,0,11.16705069124424,31.002304147465438,93.73271889400921,10.264976958525345,1.0368663594470047,0.6221198156682027,0.4147465437788018,1.555299539170507,1.9700460829493087,3.2142857142857144,35.76
Patrik Schick,Leverkusen,FW,FW,29.0,1988.0,-1.315168503670901,0.2899015488133466,-1.3208733977885851,11,0,11.349597585513079,10.955734406438632,49.39134808853119,8.91851106639839,3.2142857142857144,0.18108651911468812,0.1358148893360161,0.9959758551307847,0.9054325955734407,0.0,33.35
Robert Andrich,Leverkusen,"DF,MF",DF,30.0,2546.0,-1.4032563852827395,0.7359177192432678,0.9829260847735203,11,0,10.915946582875097,6.857816182246661,39.45011783189317,7.953652788688138,1.802827965435978,1.0604870384917517,1.166535742340927,1.0604870384917517,0.7776904948939513,0.4595443833464258,32.29
Álex Grimaldo,Leverkusen,MF,MF,29.0,2521.0,0.43021134735625455,-1.59292566877471,0.2792419822604095,5,6,,,,,,0.8925029750099167,0.64260214200714,0.39270130900436334,1.0353034510115033,6.2118207060690205,
Andreas Hanche-Olsen,Mainz 05,DF,DF,28.0,851.0,-0.5273267043808635,2.9309208212438977,-0.20003254003473656,11,0,10.924794359576968,16.075205640423032,59.64747356051704,11.210340775558167,5.81668625146886,0.5287896592244419,1.3748531139835487,1.3748531139835487,0.6345475910693302,0.0,33.13
Anthony Caci,Mainz 05,MF,MF,28.0,519.0,1.4619568224344048,-1.1033624271451683,0.9389853287106412,11,0,11.427745664739886,15.433526011560694,67.45664739884393,9.710982658959537,0.8670520231213873,1.7341040462427746,0.5202312138728323,1.560693641618497,0.5202312138728323,7.283236994219653,33.32
Armindo Sieb,Mainz 05,FW,FW,22.0,548.0,1.0607403955638357,-0.05585532941646157,-1.3119116629747112,11,0,11.808394160583942,22.82846715328467,78.83211678832117,9.197080291970803,2.2992700729927007,0.656934306569343,0.0,2.627737226277372,0.3284671532846715,2.1350364963503647,32.26
Arnaud Nordin,Mainz 05,"MF,FW",MF,27.0,469.0,2.2186573507741416,-0.17812480659328087,-1.3980919284050641,11,0,11.859275053304904,20.724946695095948,84.81876332622602,11.705756929637527,0.9594882729211087,1.1513859275053304,0.5756929637526652,0.767590618336887,2.4946695095948828,2.878464818763326,34.34
Benedict Hollerbach,Mainz 05,"FW,MF",FW,24.0,872.0,2.248010492915855,0.20759602225533252,-1.6590254348102238,11,0,12.509174311926605,23.738532110091743,87.62614678899082,11.353211009174313,2.270642201834862,0.8256880733944955,0.10321100917431193,1.8577981651376148,1.238532110091743,2.0642201834862384,34.72
Daniel Batz,Mainz 05,GK,GK,34.0,1890.0,-6.207020005684678,-0.787310659887626,-1.084805457465892,9,2,5.20952380952381,0.38095238095238093,2.2857142857142856,,,0.0,0.0,0.0,0.047619047619047616,0.0,29.51
Danny da Costa,Mainz 05,"DF,MF",DF,32.0,2695.0,-0.542437996575974,0.07503070052804793,0.6831549130161303,11,0,10.402597402597403,13.191094619666048,52.79777365491651,8.549165120593692,2.2708719851576995,0.9016697588126159,0.9684601113172542,0.7346938775510204,0.8014842300556586,1.6029684601113172,34.49
Dominik Kohr,Mainz 05,DF,DF,31.0,2338.0,0.0985558253963113,1.9699614925706315,0.6455716344055162,11,0,10.451240376390077,12.010265183917879,45.115483319076134,9.893071000855432,2.078699743370402,1.347305389221557,1.6937553464499573,1.5397775876817792,1.6552609067579127,0.6544054747647562,33.19
Kacper Potulski,Mainz 05,DF,DF,17.0,1065.0,-0.6213685545394777,2.3757751185951785,1.4585438780233493,11,0,10.766197183098592,10.394366197183098,46.225352112676056,9.633802816901408,3.8028169014084505,1.267605633802817,1.6056338028169015,1.4366197183098592,0.4225352112676056,0.16901408450704225,33.78
Kaishū Sano,Mainz 05,MF,MF,24.0,3059.0,0.007337174021111513,1.352685612135832,1.5055386438732208,11,0,11.800915331807781,12.474664923177508,61.81431840470742,10.650539391958157,2.2948676037920888,0.9120627656096764,1.9712324288983327,0.41189931350114417,0.8532200065380844,0.5295848316443282,34.61
Lee Jae-sung,Mainz 05,"MF,FW",MF,32.0,2185.0,0.0183362698065088,-0.07565248461891136,0.3926532262451683,5,6,,,,,,0.8649885583524027,1.0297482837528604,0.782608695652174,0.9061784897025171,1.276887871853547,
Lennard Maloney,Mainz 05,"DF,MF",DF,25.0,485.0,2.861880610777091,2.1015339194625784,1.0716379226433381,11,0,14.696907216494845,23.75257731958763,104.65979381443299,8.907216494845361,3.5257731958762886,1.4845360824742269,1.4845360824742269,2.4123711340206184,0.5567010309278351,0.3711340206185567,32.77
Nadiem Amiri,Mainz 05,MF,MF,28.0,2083.0,0.047306752719839223,-1.8198739926112864,0.40457671772820375,11,0,11.082573211713875,13.739798367738839,59.366298607777246,7.734037445991358,0.3888622179548728,0.7777244359097456,0.8209313490158425,0.8641382621219396,1.1233797407585213,5.876140182429189,32.26
Nelson Weiper,Mainz 05,FW,FW,20.0,558.0,0.863044240444718,1.0651990649130132,-0.9925328918588147,11,0,13.951612903225806,21.93548387096774,90.64516129032258,10.806451612903226,5.0,0.3225806451612903,0.4838709677419355,0.967741935483871,0.4838709677419355,0.967741935483871,33.08
Nikolas Veratschnig,Mainz 05,"MF,DF",MF,22.0,660.0,3.0598432072335977,0.8364433335371659,0.9306881066399619,11,0,12.231818181818182,23.59090909090909,85.22727272727273,10.636363636363637,1.6363636363636365,1.7727272727272727,1.3636363636363635,1.6363636363636365,1.3636363636363635,2.8636363636363638,35.67
Paul Nebel,Mainz 05,MF,MF,22.0,2073.0,2.332240370503661,-1.446852708355839,0.32111444293012165,11,0,12.629522431259042,20.014471780028945,96.85962373371925,9.421128798842258,0.6946454413892909,1.3024602026049203,0.5209840810419681,1.2590448625180897,0.8683068017366136,5.600578871201158,33.87
Phillipp Mwene,Mainz 05,MF,MF,31.0,2069.0,1.0674010103429652,-1.3815079394188385,-0.1425043936263107,11,0,11.401159980666991,19.922667955534074,77.64620589656839,7.91686805219913,0.7394876752054133,0.8699855002416627,0.6089898501691638,0.9569840502658289,1.3919768003866602,3.262445625906235,33.82
Robin Zentner,Mainz 05,GK,GK,30.0,876.0,-5.584835018927117,-0.746542327646228,-1.0430905111821223,9,2,5.640410958904109,0.7191780821917808,4.726027397260274,,,0.0,0.0,0.2054794520547945,0.10273972602739725,0.0,30.97
Sheraldo Becker,Mainz 05,FW,FW,30.0,946.0,0.6883067466741702,-2.6377307058382566,-0.5899971302715474,11,0,10.626849894291755,24.830866807610995,80.29598308668076,6.088794926004228,0.6659619450317125,0.0,0.2854122621564482,1.236786469344609,0.7610993657505285,2.949260042283298,35.16
Silvan Widmer,Mainz 05,MF,MF,32.0,1810.0,0.5500971117107321,-0.45068562327135814,1.25288573643231,11,0,11.003867403314917,20.1878453038674,73.59116022099448,7.7569060773480665,1.9392265193370166,1.3425414364640884,0.8950276243093923,0.7458563535911602,0.5469613259668509,1.839779005524862,34.32
Stefan Bell,Mainz 05,DF,DF,33.0,1039.0,-1.5698049685547038,3.7315496860164163,0.1632847212177372,11,0,10.801732435033687,6.756496631376323,37.767083734359964,11.520692974013475,6.323387872954764,0.519730510105871,1.645813282001925,1.2993262752646775,0.6929740134744947,0.08662175168431184,33.05
Stefan Posch,Mainz 05,DF,DF,28.0,1395.0,-0.4763731639783017,1.9461363890594274,0.9109341082829029,11,0,11.393548387096773,10.451612903225806,51.16129032258065,12.064516129032258,2.967741935483871,1.4193548387096775,1.3548387096774193,0.5161290322580645,0.7741935483870968,0.7096774193548387,33.18
Antonio Nusa,RB Leipzig,"FW,MF",FW,20.0,2027.0,1.636246319407435,-0.5846839154307175,-2.705521568819296,11,0,10.722742969906266,20.2910705476073,77.52343364578195,13.764183522446967,0.3552047360631475,0.6216082881105082,0.3108041440552541,0.39960532807104093,2.84163788850518,3.019240256536754,34.64
Assan Ouédraogo,RB Leipzig,MF,MF,19.0,948.0,-0.10306204595676423,-0.3211510358505701,-1.594113986182793,11,0,10.841772151898734,12.341772151898734,55.348101265822784,10.727848101265822,0.9493670886075949,0.569620253164557,0.2848101265822785,0.379746835443038,2.088607594936709,0.379746835443038,35.13
Brajan Gruda,RB Leipzig,"MF,FW",MF,21.0,753.0,1.3727319721363722,-0.48481154356605666,-1.5329415949337908,11,0,11.725099601593625,15.53784860557769,75.1792828685259,12.191235059760956,0.8366533864541833,0.9561752988047809,0.0,1.1952191235059761,1.4342629482071714,2.9880478087649402,34.78
Castello Lukeba,RB Leipzig,DF,DF,22.0,2176.0,-1.4571379246642726,0.061828019605992726,1.0436642335018627,11,0,9.909926470588236,11.167279411764707,45.28952205882353,8.520220588235293,1.6957720588235294,0.5790441176470589,1.2821691176470589,0.45496323529411764,0.4963235294117647,0.12408088235294118,34.69
Christoph Baumgartner,RB Leipzig,MF,MF,25.0,2780.0,0.476212525144759,1.6971056226229795,-0.4009550196613485,11,0,11.958992805755395,10.456834532374101,62.7410071942446,10.651079136690647,2.1366906474820144,1.2949640287769784,0.7122302158273381,2.039568345323741,1.0683453237410072,0.19424460431654678,32.73
Conrad Harder,RB Leipzig,FW,FW,20.0,932.0,3.7153886661023288,0.7360219344359494,-2.093822457621618,11,0,12.910944206008582,36.212446351931334,108.05793991416309,12.263948497854077,2.5107296137339055,0.5793991416309013,0.6759656652360515,2.0278969957081543,1.738197424892704,1.2553648068669527,34.65
David Raum,RB Leipzig,DF,DF,27.0,2553.0,1.4647465671685207,-2.1201203483853033,1.8630764706533196,11,0,11.160987074030555,18.472385428907167,66.13396004700353,7.685076380728555,0.8108108108108109,1.2338425381903644,1.163337250293772,1.0223266745005875,0.599294947121034,8.813160987074031,34.63
El Chadaille Bitshiabu,RB Leipzig,DF,DF,20.0,655.0,-1.7801093426729184,-0.5825410159356619,1.448616436642269,11,0,10.030534351145038,12.091603053435115,46.85496183206107,6.183206106870229,1.9236641221374047,0.8244274809160306,0.8244274809160306,0.549618320610687,0.0,0.0,33.97
Ezechiel Banzuzi,RB Leipzig,MF,MF,20.0,597.0,2.990749565913474,2.5978503862439823,-0.6249283918589674,11,0,12.949748743718594,29.09547738693467,98.5929648241206,12.512562814070352,4.522613065326633,1.5075376884422111,0.9045226130653267,2.1105527638190953,1.0552763819095476,0.7537688442211056,33.66
Johan Bakayoko,RB Leipzig,"FW,MF",FW,22.0,777.0,0.29521993434676824,-0.4253161513630996,-1.925683148101911,11,0,11.27027027027027,15.173745173745173,62.084942084942085,12.162162162162161,0.23166023166023167,0.3474903474903475,0.23166023166023167,1.38996138996139,1.274131274131274,1.7374517374517375,33.44
Maarten Vandevoordt,RB Leipzig,GK,GK,23.0,1052.0,-6.017578674866596,-0.6942503669534328,-1.1743075475176157,9,2,6.681558935361216,0.6844106463878327,5.475285171102661,,,0.0,0.0,0.0,0.08555133079847908,0.0,28.13
Max Finkgräfe,RB Leipzig,DF,DF,21.0,504.0,2.4982467435766678,-1.2298248006506427,2.4997270026402165,11,0,11.928571428571429,23.928571428571427,86.78571428571429,9.464285714285714,0.35714285714285715,2.142857142857143,1.4285714285714286,0.5357142857142857,0.7142857142857143,6.607142857142857,34.0
Nicolas Seiwald,RB Leipzig,MF,MF,24.0,2694.0,0.14558996025514923,0.6501358524823146,3.042953521585448,11,0,11.528953229398665,14.599109131403118,62.204899777282854,8.285077951002227,1.1692650334075725,1.5701559020044544,2.0044543429844097,0.6013363028953229,0.20044543429844097,0.20044543429844097,34.71
Péter Gulácsi,RB Leipzig,GK,GK,35.0,2008.0,-6.294425553672015,-0.9606506722936483,-1.6679736300417922,8,3,5.50398406374502,,1.74800796812749,,,0.0,0.0,0.0,0.0,0.0,24.7
Ridle Baku,RB Leipzig,DF,DF,27.0,2504.0,1.5933658060508538,-0.9482946988659723,1.2409878830920358,11,0,10.718051118210862,26.56150159744409,87.30431309904154,8.338658146964857,0.5750798722044729,1.4376996805111821,1.1142172523961662,0.8266773162939297,0.7907348242811502,2.1206070287539935,34.56
Rômulo,RB Leipzig,FW,FW,23.0,2188.0,0.5313248551345029,0.08403114098654756,-0.5939832639544506,11,0,11.533820840950638,20.648994515539304,82.14351005484461,10.077696526508227,2.2623400365630713,0.7815356489945156,0.4524680073126143,0.8226691042047533,0.8226691042047533,0.0,34.05
Willi Orban,RB Leipzig,DF,DF,32.0,2949.0,-1.4382857191525646,2.5728260833880485,0.5857301778025209,11,0,10.351983723296032,9.613428280773144,45.625635808748726,11.047812817904374,4.974567650050865,1.007121057985758,1.3733468972533063,0.6103763987792472,0.7019328585961343,0.2441505595116989,32.87
Xaver Schlager,RB Leipzig,MF,MF,27.0,1837.0,-0.18909153198273612,0.5245430304326791,-0.4492926309517062,11,0,11.572128470332062,11.317365269461078,59.2814371257485,10.974414806750136,1.2738160043549265,1.2248230811105063,0.34295046271094176,1.2248230811105063,0.783886771910724,0.5389221556886228,32.63
Yan Diomandé,RB Leipzig,"FW,MF",FW,18.0,2472.0,1.7276715959548858,-0.061822322749082434,-1.6536939886770599,11,0,10.241504854368932,26.067961165048544,79.04126213592232,15.910194174757281,0.25485436893203883,0.691747572815534,0.5825242718446602,0.691747572815534,1.2378640776699028,1.6383495145631068,36.3
Adam Dźwigała,St Pauli,DF,DF,29.0,1288.0,-0.14952034557555907,2.9423833002950377,1.8781824926775506,11,0,10.60714285714286,10.201863354037267,47.79503105590062,11.459627329192546,3.2841614906832297,1.8866459627329193,1.7468944099378882,1.3975155279503106,0.4192546583850932,0.13975155279503104,33.81
Andreas Hountondji,St Pauli,FW,FW,23.0,1067.0,0.552520722541532,-2.9703636819343844,-0.46057056335206753,11,0,11.454545454545457,27.66635426429241,84.09559512652297,5.14526710402999,1.0965323336457358,0.0,0.0,0.7591377694470478,0.5060918462980318,1.6869728209934396,35.4
Arkadiusz Pyrka,St Pauli,MF,MF,22.0,2576.0,0.33814218844574156,-1.3021384058528584,0.5336459935337178,11,0,10.467391304347828,17.81832298136646,69.94565217391305,7.336956521739131,0.6987577639751553,0.8385093167701864,0.8035714285714286,0.593944099378882,1.1180124223602483,1.6420807453416149,35.37
Connor Metcalfe,St Pauli,"MF,FW",MF,25.0,592.0,1.1998684585630688,0.4477742204648398,0.40918099343088093,11,0,12.451013513513516,17.179054054054053,79.05405405405405,12.466216216216216,1.3682432432432432,1.3682432432432432,0.9121621621621622,1.3682432432432432,0.30405405405405406,3.6486486486486487,32.19
Danel Sinani,St Pauli,"MF,FW",MF,28.0,2069.0,0.9079353416785232,-1.6089813177290062,-0.6113092477781437,11,0,12.310294828419526,11.092315128081198,69.16384726921218,8.17786370227163,0.652489125181247,0.6959884001933301,0.21749637506041566,1.6964717254712423,1.1744804253262446,5.872402126631223,33.05
Eric Smith,St Pauli,"DF,MF",DF,28.0,2311.0,-0.7382546875228407,-0.22089264997088584,0.5603148952901014,11,0,10.92384249242752,9.424491562094332,45.058416270012984,8.489831241886629,1.7135439203807876,0.895716140199048,0.9346603202077023,0.584162700129814,1.1293812202509736,2.4924275205538726,33.8
Hauke Wahl,St Pauli,DF,DF,31.0,2592.0,-1.0535361884591627,0.5140290078860023,1.3513722548850855,11,0,11.069444444444445,11.145833333333334,54.479166666666664,8.090277777777779,2.8472222222222223,1.1111111111111112,1.0763888888888888,0.3819444444444444,0.4513888888888889,0.4166666666666667,33.66
Jackson Irvine,St Pauli,MF,MF,32.0,1624.0,-0.7944092251472277,1.747411917908309,0.862301779784563,11,0,12.142241379310345,6.650246305418719,58.466748768472904,10.19704433497537,2.6600985221674875,0.9421182266009852,1.5517241379310345,1.1083743842364533,0.6650246305418719,0.7204433497536946,31.43
James Sands,St Pauli,MF,MF,25.0,1934.0,-0.2484090605274034,2.7085634548378312,0.39244079877999927,11,0,12.187693898655635,6.840744570837642,60.263702171664946,10.377456049638056,3.2109617373319543,1.0703205791106516,1.907962771458118,1.2099276111685626,1.7683557394002067,0.4188210961737332,30.85
Joel Fujita,St Pauli,MF,MF,23.0,2665.0,0.31022862843866866,0.4448770392274228,0.8872721108644331,5,6,,,,,,1.2157598499061915,1.148217636022514,1.24953095684803,0.6416510318949343,0.9455909943714822,
Karol Mets,St Pauli,DF,DF,32.0,1932.0,-1.4527652846763337,0.28641943049689517,1.3393918283699968,11,0,11.02639751552795,9.130434782608695,45.37267080745342,6.894409937888199,2.468944099378882,1.0248447204968945,1.0248447204968945,0.6055900621118012,0.5124223602484472,0.2795031055900621,33.2
Lars Ritzka,St Pauli,"MF,DF",MF,27.0,966.0,0.0299056908524171,1.5190416392507045,2.204462970101871,11,0,10.667701863354038,11.832298136645962,55.993788819875775,10.527950310559007,2.2360248447204967,2.422360248447205,1.2111801242236024,0.9316770186335404,0.2795031055900621,1.6770186335403727,32.82
Louis Oppie,St Pauli,MF,MF,23.0,1620.0,0.5350254022520804,-1.5761323222408588,0.7609980692149129,11,0,11.955555555555556,16.055555555555557,75.11111111111111,6.722222222222222,0.7222222222222222,1.0555555555555556,0.6111111111111112,0.8333333333333334,0.8333333333333334,3.2222222222222223,33.35
Manolis Saliakas,St Pauli,MF,MF,28.0,1106.0,0.12242016823954723,-1.2575523628769192,1.9486336402359543,11,0,11.57142857142857,16.844484629294755,70.87703435804701,7.079566003616637,0.650994575045208,1.6274864376130198,1.057866184448463,0.325497287522604,0.569620253164557,3.580470162748644,31.74
Martijn Kaars,St Pauli,FW,FW,26.0,1348.0,0.9929115415121543,-3.2121907719473897,-0.050772589748191724,11,0,12.55192878338279,31.112759643916913,102.75222551928783,4.339762611275964,0.7344213649851632,0.33382789317507416,0.0,0.5341246290801187,0.40059347181008903,1.0014836795252227,33.76
Mathias Pereira Lage,St Pauli,"MF,FW",MF,28.0,2018.0,2.290887001670433,0.1498317067678821,-0.6981457086736504,11,0,11.488602576808724,26.7591674925669,94.32606541129832,10.302279484638255,2.4529236868186324,1.0257680872150645,0.7135777998017839,1.4271555996035679,1.4271555996035679,2.5867195242814667,34.43
Mathias Rasmussen,St Pauli,MF,MF,27.0,694.0,-0.6658908385111949,-0.08640088583872466,0.36954408389297355,11,0,11.801152737752162,9.855907780979827,66.26801152737752,8.688760806916427,0.9077809798270894,0.7780979827089337,1.037463976945245,0.7780979827089337,0.9077809798270894,0.7780979827089337,31.73
Nikola Vasilj,St Pauli,GK,GK,29.0,3060.0,-6.035230966415463,-0.7792682538802158,-0.9617810822671122,9,2,5.35,0.35294117647058826,3.5,,,0.029411764705882353,0.029411764705882353,0.0,0.029411764705882353,0.0,29.98
Tomoya Ando,St Pauli,DF,DF,26.0,1260.0,-0.20193535658127015,1.5438092407993684,0.7021005054149226,11,0,10.907142857142857,13.0,59.714285714285715,10.571428571428571,2.7857142857142856,1.6428571428571428,1.0,0.8571428571428571,0.8571428571428571,0.42857142857142855,32.73
Alexander Nübel,Stuttgart,GK,GK,28.0,3060.0,-5.834506584936055,-0.7634036702704433,-1.0538112119178649,9,2,5.370588235294117,0.14705882352941177,2.1176470588235294,,,0.0,0.029411764705882353,0.029411764705882353,0.20588235294117646,0.0,30.73
Angelo Stiller,Stuttgart,MF,MF,24.0,2743.0,-1.004319416706694,-0.500496667713813,0.123783828821031,11,0,11.516587677725118,6.3652934742982135,48.88807874589865,8.268319358366751,1.2468100619759388,0.7546481954064892,0.918702150929639,0.5905942398833394,1.4436748086037186,3.4451330659861465,31.36
Atakan Karazor,Stuttgart,MF,MF,28.0,1884.0,-0.36712712950608495,1.3754964805437415,-0.4939048871581768,11,0,11.875796178343949,7.691082802547771,61.910828025477706,10.222929936305732,2.388535031847134,1.2898089171974523,0.7165605095541401,0.9554140127388535,1.624203821656051,0.3343949044585987,31.32
Badredine Bouanani,Stuttgart,MF,MF,20.0,463.0,0.6985356630546987,-2.3089830141331014,0.23903939407461633,11,0,11.740820734341252,19.632829373650107,78.7257019438445,8.16414686825054,0.38876889848812096,0.5831533477321814,0.7775377969762419,0.19438444924406048,1.1663066954643628,5.053995680345572,33.38
Bilal El Khannouss,Stuttgart,"MF,FW",MF,21.0,1630.0,0.9491994178003648,-1.034013588236024,0.4798397631072233,11,0,11.131288343558282,19.711656441717793,67.41717791411043,9.773006134969325,0.8282208588957055,1.1595092024539877,0.5521472392638037,1.049079754601227,0.49693251533742333,3.588957055214724,34.91
Chema,Stuttgart,MF,MF,20.0,1310.0,0.30449528803957,1.332668905831614,1.8721024770181416,5,6,,,,,,1.099236641221374,2.1297709923664123,1.3740458015267176,0.549618320610687,0.0,
Chris Führich,Stuttgart,MF,MF,27.0,1698.0,0.8727297005509286,-3.087904814288372,0.013809987473011204,11,0,11.083038869257951,24.487632508833922,84.43462897526501,8.321554770318022,0.26501766784452296,0.47703180212014135,0.15901060070671377,0.31802120141342755,0.3710247349823322,4.5583038869257955,35.37
Deniz Undav,Stuttgart,"FW,MF",FW,29.0,2241.0,-1.4027362000473067,-0.4335816773748508,-0.8626103668100501,11,0,10.240963855421686,8.95582329317269,51.566265060240966,7.871485943775101,1.4457831325301205,0.5622489959839357,0.1606425702811245,1.285140562248996,0.9236947791164659,0.642570281124498,32.27
Ermedin Demirović,Stuttgart,FW,FW,27.0,1497.0,0.45523963268229667,0.40500695870037223,-2.0754361470125353,11,0,10.7374749498998,18.577154308617235,69.07815631262525,9.138276553106213,1.8036072144288577,0.6012024048096193,0.12024048096192384,2.224448897795591,1.56312625250501,0.06012024048096192,32.35
Finn Jeltsch,Stuttgart,DF,DF,19.0,1511.0,-0.30861465815076705,0.40779374158300674,0.6317257564722243,11,0,11.090668431502316,14.890800794176043,55.27465254798147,8.457974851091992,2.14427531436135,0.8338848444738584,1.1317008603573793,0.7743216412971542,0.9530112508272667,0.1786896095301125,34.48
Jamie Leweling,Stuttgart,MF,MF,24.0,2367.0,0.9140316024366354,-1.9340811837040415,-0.7503040298211084,11,0,10.68060836501901,20.03802281368821,68.85931558935361,8.897338403041825,0.6844106463878327,0.45627376425855515,0.49429657794676807,0.6463878326996197,1.6349809885931559,4.67680608365019,35.08
Josha Vagnoman,Stuttgart,"DF,MF",DF,24.0,1587.0,1.5398507189157578,-1.1898817314014167,-0.20131699326480548,11,0,12.005671077504726,23.591682419659737,80.98298676748583,8.676748582230625,1.1909262759924386,1.0775047258979207,0.17013232514177692,0.9640831758034026,0.9073724007561437,1.8714555765595464,35.46
Julian Chabot,Stuttgart,DF,DF,27.0,2294.0,0.5086894987851895,0.9835485375983524,0.17826797777592035,5,6,,,,,,0.7846556233653008,1.5693112467306016,1.3731473408892765,1.5693112467306016,0.03923278116826504,
Lorenz Assignon,Stuttgart,"DF,MF",DF,25.0,1094.0,1.9614385692660825,0.24681796322236094,0.9633545982298286,11,0,12.060329067641682,22.458866544789764,80.04570383912248,10.036563071297989,1.8921389396709323,1.2340036563071297,1.2340036563071297,1.563071297989031,0.5758683729433273,3.290676416819013,34.86
Luca Jaquez,Stuttgart,DF,DF,22.0,898.0,-1.1814128394188685,-0.06845278445952638,1.2632175219366584,11,0,10.693763919821826,15.334075723830734,53.919821826280625,7.5167037861915365,2.505567928730512,0.7015590200445434,1.1024498886414253,0.40089086859688194,0.20044543429844097,0.10022271714922049,34.16
